rainfall_mm,cumulative_rainfall_mm,elevation_m,slope_deg,drainage_capacity,river_discharge_m3s,water_level_m,population_density,historical_flood,flood_control_infrastructure,urban,soil_type,flood_occurred
78.03757439936416,100.02438806474878,164.52517327707295,2.017953921641465,0.8930016349550519,283.4218196714138,3.0857384593072372,1414.4444639397204,0,0,0,loam,1
59.69380141633364,93.58478296473524,139.3731299270194,6.1424316798252825,0.28320896125488204,121.41526233664706,0.7957481760877472,329.6481416540992,1,1,1,loam,0
41.48195077138499,51.97610388612664,19.154786121599514,4.805465296781627,0.7108427900486902,93.39674731872249,3.3328098189341597,283.8277300781759,1,0,1,loam,0
5.526559586238693,23.246176129492657,82.07312095857566,7.598920975226539,0.48712453185558746,307.7988309226857,0.5105219440677993,105.9248238281206,0,0,1,clay,0
154.1239543708406,105.74294246963953,213.91967793343534,6.862308649548333,0.904981831465547,410.27188292264145,2.191462480399032,60.24789624078315,0,1,0,loam,1
46.073459469226535,38.69802783793945,209.70929015405517,8.5698400999376,0.035397955415164994,195.63058574926617,0.6189095498919439,314.68427568585446,0,1,1,peat,0
29.92187571622618,94.36988055821539,211.5668751918727,4.689790662319376,0.23125709554560991,248.41314237631832,1.8822608945129362,221.996335279707,0,1,1,sandy,0
30.007490418922444,34.64313812181514,163.70427017486878,9.469242475903092,0.5335743200438993,199.88160848877465,3.9657329622734165,928.8054622276323,1,1,1,peat,0
69.52185093036354,116.95019639106701,143.03819444736095,9.262393701724761,0.3454277550565571,235.49461702886634,1.7340023546655572,4445.708220598446,0,1,0,loam,0
15.072082754868102,24.68010638775568,114.55026275950975,9.100774699073234,0.9302027686411771,53.854614500360555,3.775605325315319,212.8660912488315,1,0,0,loam,0
104.66347792066529,94.78221591526324,111.94506161239751,5.6230071525027485,0.505531806803523,211.33981332932927,0.8089288371858272,591.288627447115,0,0,1,sandy,1
53.85769854011264,76.21858999912845,19.793422618539392,4.911098987928237,0.5685259017458152,270.66413940593816,1.8724357808256422,1450.0927238589466,0,0,1,sandy,0
25.068917890395134,27.676065443347696,62.88499764594147,9.751224699797143,0.5321391125146586,28.730955093810433,0.6100649267573437,520.6077558196538,0,1,1,silt,0
63.15361069782286,125.94979332141915,233.7095305322521,11.427145957080334,0.8709746318660452,201.8265200270676,3.1360996124609253,130.9671409184997,0,0,1,silt,1
73.67869805978208,92.74421695712023,76.05313642291183,7.164873612545165,0.5664064911511836,118.2560531368926,0.17535639762831634,168.47001615367526,1,1,1,loam,0
24.20366705701627,41.20568208374989,188.24365658480724,10.637650057069678,0.6616529196918861,115.1723977970643,0.7072495319642806,135.22681380081116,1,1,1,loam,0
61.63000218748008,56.879044089342614,145.7110911173806,6.193777830013447,0.6899900780774553,39.33486059070131,0.45630189927152287,1045.270021731672,0,1,1,loam,0
32.75758710655335,53.4705842601177,92.6199923613863,9.548899978939145,0.05643371844175693,69.81313893616695,2.14576751589235,941.3176245310065,0,0,1,silt,0
33.24832726571092,73.44316957467932,17.21590118613625,11.80001660220727,0.8665558970898888,162.6821973694332,0.13549628475754538,142.69218314251796,1,0,1,loam,0
36.04573003956178,39.61658249636772,18.52169722614938,1.182874466892138,0.3165991418378249,54.58223673893243,0.12369091556332368,1247.104493579812,0,0,1,sandy,0
3.1509154426149966,47.26007593262732,124.62433960651443,9.142980898882394,0.4465033747424957,407.22961197272855,1.16863837609246,280.9909882051855,0,0,1,peat,0
87.3426213978138,149.93214828214832,112.34898791538548,3.77293143545057,0.6558957136103378,65.7743685320316,1.2456972264824082,133.48525291783344,0,0,1,loam,1
33.828069428155366,36.6300967910895,133.00974219590336,2.8628816220427575,0.5256477021227243,161.9561790131653,0.8039411311601534,241.56354839585387,1,0,1,sandy,0
32.889742708248804,47.71277159287145,122.06787037742289,1.2468728022151185,0.21971307679746555,256.3326365162716,2.8475414665772947,102.13335875013047,0,1,1,sandy,0
95.47313253212687,128.41743328491756,204.15556086764076,4.511983375395257,0.006655254597177418,177.2937848588812,1.2883702126162557,409.22008319697875,1,1,1,clay,1
57.300291699220395,63.5222629060293,22.071438605104216,6.594239812176161,0.9383193601540325,77.43419373431453,2.6087026632024917,108.43184558307401,1,0,1,sandy,0
21.99299216718887,93.76905436310386,189.1630982212123,10.875402776024593,0.385647443466305,175.82066297351088,2.225103538864271,66.77762852250447,0,1,1,silt,0
51.89802664627656,53.63560938657956,12.866844861497139,5.005251365557154,0.23271354747260553,203.0672694233883,0.33183309734675426,169.0325114510853,0,1,0,peat,0
58.670675421150264,90.55471920748118,135.38139922143017,0.3089773629785725,0.13748233665006704,76.69283551817604,3.7422182996901814,186.21735754692344,0,0,1,loam,0
37.474262635603544,33.75967057228221,141.32525505837708,5.012756471085824,0.6552104172582276,110.09165948786068,1.170800972748788,388.4171455183807,0,1,1,sandy,0
128.346307593002,126.81865140662222,103.04079679455322,9.651860001073587,0.9721248545443588,181.02904467524678,3.923161365593118,507.2199149432876,0,1,1,sandy,1
36.28582637128525,58.15158363601612,128.11775821449504,2.8784208168900123,0.06995646648255693,104.37477475020091,2.1510592244343236,1030.998962859383,1,0,1,silt,0
42.53994763900497,41.075241928603106,30.50782843951086,8.704007232685758,0.43425741100771975,665.4483466948723,0.3018904238489588,631.7343572780927,1,0,0,sandy,0
43.80734595599166,62.99798446947061,53.53962613036556,10.449427896208872,0.5873985196444038,168.49822874795763,1.6268133991548508,197.41460500534566,1,0,1,loam,0
70.44082983388249,54.767278522233795,206.25936144478624,2.525900739587396,0.21205838078912753,139.72930232476142,0.7925339576921235,98.7740129622659,1,0,1,loam,0
20.18756844873445,46.766772355825935,213.30508379903927,9.997431486256197,0.32128714391345103,59.68708937037721,2.608324301556406,138.39892877256418,1,0,0,clay,0
76.76106103345992,99.46274311055133,126.37847947506143,1.2620838008298025,0.3040258567656976,273.71708875394523,1.2817228770920868,971.4577289515408,0,0,1,loam,0
163.93074979751236,142.45783921740528,45.42774639229036,0.8109756511173577,0.4042356734878372,70.44080020829836,3.3605487881498197,55.15313021589618,0,1,1,peat,1
12.004482778096092,26.58389039539437,194.6577636201449,11.091077584486868,0.21704912417990352,172.09597051077796,2.066786890896197,567.481874598575,0,0,1,sandy,0
21.394731496781258,33.459436454730906,162.69687802796417,9.20773305409938,0.5562355825762397,176.0739029739634,3.6342567800294603,304.64172891223893,1,1,1,sandy,0
10.337669227646902,74.92438884081425,178.39984742503066,7.798466982626569,0.43612545656745993,89.11396839893676,0.07532896285292834,331.7311965513089,1,1,0,sandy,0
4.602357137492336,17.737144291171152,80.18422003174116,11.400767131807788,0.18529368832396675,92.99316825067747,3.034767638194194,3165.0392221913503,0,0,1,loam,0
20.881213162400783,59.76195458159288,135.55738457692024,4.587291892730521,0.8965696224415257,93.3525824275202,1.8266666763650519,254.26050947288948,0,1,0,silt,0
22.11308490632756,28.153475836680435,29.954774047243976,0.749975175515114,0.30130272206312825,80.3835344469739,3.916219761034982,831.5442035345012,0,0,1,peat,0
73.9584176164305,57.18279934257918,103.2338430648266,3.4037792333226062,0.5362570886198275,428.0219293183861,0.9965026382424678,306.9119867076074,1,0,0,clay,1
93.80681250869236,67.45228044742478,246.52248000953188,0.9424148938452739,0.15404918663990785,63.170111336424014,1.3559550875590975,99.73592663454986,1,0,1,clay,0
51.6204992252382,48.579208886759574,184.72760279268454,4.835904351390434,0.21159336006865137,218.96743916930404,2.0474314051937745,310.1478460264256,0,1,0,silt,0
86.3198446882514,77.53689944906613,188.49291127189628,11.467024896011251,0.3879229507622701,262.99457096637775,3.1591325564397175,361.0656202846269,0,0,0,loam,1
69.63312028667004,84.53061471824412,143.2251932909864,7.234204962215946,0.7840292501277771,30.98440455558398,2.8055250175682525,679.5252544211781,0,1,1,clay,0
26.20769533705679,53.603470316533645,184.60991217869295,1.5156626562817865,0.19653726924002657,74.996666940688,1.3724654028348522,1445.0758599479855,0,0,0,peat,0
56.24955144143954,61.546606484599074,132.55623935550335,4.793798843557418,0.09969992269421046,468.9936347038273,3.5068249804670772,1043.6027283846595,0,0,1,loam,1
18.66048915233469,28.061737420194213,149.83419584354445,3.371590070527684,0.05034759751508944,62.69110974496414,0.45805894222763976,96.27242403595896,1,0,0,clay,0
42.5400372467319,40.42676883836101,107.61703308097667,0.4644022430300798,0.005062920129764281,115.48994003946723,1.326100317891913,45.07826127838347,0,0,1,sandy,0
49.52301921246354,41.10959818004174,114.68157498002502,8.79976149384086,0.7480349932444855,38.71086746463364,3.873086573646723,89.37455378749931,0,0,1,silt,0
64.18580422774076,65.80096794301457,129.59123957200276,7.063629997328268,0.9454595789311389,232.44285935241135,2.2461210768564794,62.77958500061718,1,0,1,loam,0
119.45294268273604,96.03712492405522,0.8788488495640734,3.91614769185051,0.17835634966730063,111.22197495212285,3.2684171586930475,26.862494824887488,0,1,0,loam,1
14.252130751312585,77.5334175489315,53.471158563862616,9.582224390395336,0.2102009306375957,201.75451445369282,2.0818659144039104,207.98520125070357,0,0,1,peat,0
41.70537266926129,74.06116399881178,104.42799393392738,6.686836679968654,0.04061154696994329,370.8159540887354,0.08146490225556935,36.77256437163142,0,1,0,peat,0
105.62792991424352,146.28527304759547,82.88365895990366,2.5514431669422573,0.27009620394475664,211.95456133114317,1.7875151459189556,51.78876431706629,0,0,1,loam,1
24.57732746851742,23.420081607186944,18.11260751361299,10.340250549656506,0.6712174091723256,140.51035987449683,1.2884294189196357,349.11149004533854,0,0,1,loam,0
19.40653575133129,43.1612201185041,219.37275211737332,3.1388340793945555,0.8012380770329786,47.31663381309688,0.14190297570659594,408.2163595691662,0,0,0,loam,0
68.63439200473744,114.71965408265123,186.12132644558207,9.818601537595999,0.8482822048629369,59.35885606838126,3.0965124758416436,439.60402139344035,1,0,1,peat,0
61.537045327415704,94.8795940758614,233.0785216513409,2.7719945580749266,0.9969862206063405,637.4098065607568,1.487423093278084,89.38726249169213,0,1,1,loam,0
10.434461954096461,29.008669787179137,23.426736656903923,11.300914950454183,0.7631050499149862,137.83972938005684,1.6906789076327255,264.22490751538584,0,0,1,loam,0
27.76149962647834,38.1899187435886,28.870710516747693,5.232945625848465,0.2956100689779144,117.43730136893193,0.47060331369636055,362.0936840747841,1,0,1,clay,0
16.770415727856857,61.965745314940314,186.25702857111563,2.25102131411783,0.17410857707574023,787.7543888220708,3.6301647438765023,470.413172506542,0,0,0,clay,0
16.837631741945234,31.969826031523198,88.38504275652112,11.703484408494521,0.1497765615458797,32.52536782011984,2.5794910369340807,26.568192605240657,0,1,1,clay,0
58.4563299507183,85.62279823176945,122.06373304559773,6.024488833574864,0.03128106297999256,16.098972873597106,0.3942695742323665,151.89396593102833,0,0,0,clay,0
58.36697328486771,109.22730884657571,102.26153283079462,2.7898648029080064,0.3285824900088301,78.87588553551078,3.195641215482472,772.5076644742104,0,0,1,silt,1
41.881400057510625,126.24978811642914,12.41920055745241,0.637301307553994,0.8415082108314029,178.70203319888503,1.970605145445524,170.65317911844173,0,1,1,loam,0
14.059994519754607,93.46453932067939,187.5845663119379,0.11900419553678049,0.19423531491930257,168.9612157943177,1.7274935228705939,515.8968265329105,1,0,1,sandy,0
17.321768154020074,83.8150233767816,121.2974788200098,10.321144991313878,0.30890706160969106,101.16775965434016,1.061669964953119,218.08265229189993,0,1,1,silt,0
55.021143130132195,72.209800611851,183.30169140046945,0.7718446747438917,0.8617990231527377,119.48646678348285,3.5676152263961285,237.95443859400945,1,0,1,clay,0
11.677589967312052,26.967774662201215,210.08111476023302,8.137431069582714,0.898517007049986,77.54379547614508,3.748984168094857,658.6435529374512,0,1,1,clay,0
7.3974685742178545,41.12901010858939,174.2160819845401,4.334422208946739,0.048450202566744704,90.89303389446198,2.9323227199416597,2329.648800611513,0,0,1,sandy,0
29.495278866934022,34.76015366452603,100.32292341770385,6.585566762002343,0.5566071764636725,220.06727583060746,0.1652660012500764,1029.0664225444523,0,0,0,clay,0
42.025501849812784,40.377088729079766,55.77403845104315,10.650285669377947,0.3388140371415078,58.894365269827574,1.1387502201053725,267.6321167760639,0,0,1,silt,0
8.646523409016824,73.16556642146605,196.71403818152208,6.246082331892492,0.8150133939441233,261.3836565580022,3.8828714971547824,171.487406360175,0,1,1,silt,0
56.716029597173694,75.03778579006931,239.9733577737906,7.68609092482892,0.6841991652442826,80.66897383206316,0.5271624808810622,83.32903151210105,1,0,0,clay,0
38.608268385973396,45.68992456866981,206.13078545315165,11.309551345496393,0.9749398164146429,97.65141696605849,0.9196815772105844,856.7046062418642,0,1,1,loam,0
15.91894055640724,32.18959208329843,100.31022864609889,4.669997328113795,0.2418416738284519,270.9126146006488,3.3218332403356365,70.87536126407444,0,1,0,loam,0
44.89237647619896,101.66406993403767,247.1176095704656,9.377044219698945,0.15934918292953582,60.64669674141035,2.7152972861542293,161.50647257567758,1,0,1,silt,0
5.62341252622504,38.95701262484151,54.01149035397296,10.163421492866316,0.1741249114321174,184.6227614316448,2.9842873531486553,129.4676002340067,1,0,1,loam,0
31.40170706830871,41.84692305632897,178.66896216725226,8.010545289244096,0.6807769467020657,175.8214683690237,3.9517177783764716,515.149597853529,0,0,1,loam,0
32.4915659990661,38.54573396875222,208.82702231404008,10.809671848204932,0.3105929065769303,118.58506659900462,2.2685881221650486,221.0219491905873,0,1,1,silt,0
42.403848288352705,57.052868213956614,236.19608221185297,10.262122385288794,0.1507666383293893,271.56560914149486,0.2832269272664911,2338.6317852220977,0,0,1,sandy,0
46.24183293613744,109.61326415943148,237.471938508868,9.402407170419304,0.40046485715331537,144.80441481689303,3.2812393313806325,96.12343270493702,1,1,0,sandy,0
70.96051756893367,58.87002541481576,51.626089022743486,1.228295417031006,0.3649609575515218,86.59905400174227,2.738993567027973,271.93551032801554,0,1,1,clay,0
40.6134408926435,87.55972631466183,236.5716232684227,3.9456595220607342,0.6396875717944068,177.4351930021518,2.543888891307341,204.05377998402736,0,0,0,sandy,0
11.249153163477994,126.35442670875595,49.083695589340195,7.709996560552636,0.8895936342373189,204.02679656937568,3.5126633874484523,80.10100157980742,0,1,1,silt,0
19.474322952691022,52.28487748204486,232.74231173977438,5.7740426148615045,0.9123756388260604,45.84082116660606,3.3369577667170733,63.911402225559385,1,0,0,loam,0
194.04535797396082,130.33163241556682,126.55204770168152,7.939186946401236,0.9816087988569204,144.31536680766013,1.5041336800631329,225.14887185099744,0,0,0,clay,1
8.597435604801868,21.203455075695807,90.64054109813507,4.099776026940944,0.7908145109829935,6.393470050840776,0.44694526137173707,823.5580593898137,0,0,1,sandy,0
141.9677875529279,102.99526537617328,108.57893881217642,10.8197389050784,0.566188744825553,150.82546669398909,0.23323628753413717,522.1682403962091,0,1,1,loam,1
128.6149032213509,125.13981157921586,19.21692203005007,6.883805191076238,0.18359303472171107,49.737850055930295,1.730004403108513,166.35503941335017,1,0,0,silt,1
11.030502159586149,24.317799042550973,174.15590837184325,5.046775748500748,0.5333533230974079,310.94794208109926,2.5236466243241824,42.907844012544416,0,0,1,loam,0
79.83383324262083,64.88941431909748,196.69622165523248,2.4837290300862485,0.8018971970623848,121.25836389149183,0.719218769372147,20.186339355573967,0,0,1,silt,0
56.110498376863234,170.05309948617494,237.00327120104777,10.77551634063632,0.3119174675903237,93.35215005253093,2.619738102283132,807.9677410634706,0,0,1,clay,1
89.74436400361141,82.95365817056637,102.06981529654341,2.25681428507758,0.8501088172040675,165.19135133277516,3.497833464890668,152.3437692432403,1,0,0,clay,1
20.196648650219156,39.7821771865545,227.45201226763584,8.952450227676739,0.41220561566138747,38.96641972736528,0.6560168671278221,389.33707780114315,1,1,0,clay,0
56.28812353868389,80.7231062711474,83.58426566427676,7.112431878794869,0.9828195667325923,124.37691733080142,2.688342533005565,244.79631873981953,0,0,0,loam,0
24.226477135973134,75.96428791439293,201.01468327156726,10.252641369298335,0.3845503287651725,299.19811093318634,0.7613469860985691,228.0113381242694,0,0,1,sandy,0
16.17159806553262,27.000325621066168,199.29443762902204,2.259992088448959,0.401743080668054,204.16461885046976,1.0963418049534455,1265.3548875337904,0,1,1,sandy,0
44.51868918416747,81.17477289469446,191.34449092687467,0.544265966901779,0.7812140372155255,281.9696988832326,1.9013198946211225,1128.6705946300185,0,1,1,loam,0
69.30731870792957,155.30808764157135,212.0130321249309,10.271642272322742,0.7547355039319925,35.55610810862467,0.0697725994755003,159.81614837501968,0,0,1,loam,0
64.95886076739022,85.6200834751997,7.743255414522338,6.603744733643791,0.0846478180314193,79.79491136203816,3.00136658394112,479.731551016276,1,0,1,peat,1
83.76316801488407,107.0527473120074,184.90239036675752,8.967950128380306,0.7132293258696751,47.675582624176975,1.8776593264831245,222.33403561265294,1,0,1,silt,0
21.573376881576586,72.02025434522781,68.5904636450963,6.838204200191005,0.8691880101950961,189.97099657209188,3.354963416118345,471.12480594194807,0,1,1,silt,0
128.0125410076235,97.47738092139205,156.95599084661444,7.892495827925358,0.1726905417846828,277.0863120595364,1.4158708232697208,662.3007351990511,0,1,1,loam,1
43.58240939960783,32.84152890381976,56.450188434632395,1.9497341485386828,0.15914564589390723,89.17637536254533,0.55579344386621,264.28424093584687,0,1,0,silt,0
15.390217299910972,45.09477087323256,169.4678718961068,11.296240810862491,0.5065347767280333,135.6005296894197,1.3669908323318247,230.95453318037025,0,0,1,loam,0
79.57080690024314,60.88907177049536,164.8446621937588,5.0862000519940365,0.10034786786748329,131.25835725706722,1.6776494186422548,163.21187401736182,0,0,1,silt,0
39.25933063396246,91.84528422541943,242.4906678042798,7.69246870082724,0.15086487160636297,211.82273768632894,1.1791066403872668,26.616001465390454,0,1,1,silt,0
26.819716257679787,62.47161009757882,104.81967373363187,0.4771663744282345,0.502022392973538,318.4343512674102,3.812841757844954,1131.0282953784595,0,1,1,silt,1
39.4553631673374,39.897214419045774,209.51011912194716,0.8299457101733259,0.16750482857463056,33.549207167029486,3.521214196489392,63.83654609281879,0,0,0,loam,0
7.120941484129915,16.865194192965124,222.41478697809703,6.644374232877254,0.628016013293453,134.9189327783252,2.1836308818258097,114.7453492775047,0,0,1,loam,0
111.45539148562905,97.24097602029472,169.2183972459937,6.8293990929613395,0.03407003216942084,81.07639407670113,3.743837126026205,1423.588735170796,1,1,0,peat,1
60.98016502175135,83.2435297157339,25.52213305318937,1.2880259440196582,0.2931647066570354,60.85399462418644,1.5007642711985412,24.30643227284361,0,0,1,silt,0
43.63935194690273,39.847204366242956,96.89600621210722,11.288542197684302,0.72121470492384,199.46905444683807,1.2785512508983206,406.0574915053999,0,1,0,clay,0
32.895970458264664,68.03011440140388,226.98544401267495,9.822767534423434,0.07872546731486951,312.87660675130354,2.994962353663514,451.6184824728667,1,0,1,loam,1
86.5711351791891,132.10389139802317,67.86551903626295,9.172527867861177,0.44546542495217756,444.849148041736,0.8055385961492645,210.18937234088156,0,0,1,silt,1
115.74681446459603,109.51531669917371,16.783313077803424,8.910829772824869,0.9247903246461342,132.9743603932505,3.0060003422446755,112.98388238310078,0,1,0,peat,1
13.789008951131347,46.20317749532581,58.14451411322083,5.848695680556268,0.2545668865401116,487.9785220050751,0.36616975760964454,559.2481483662187,0,1,1,clay,1
43.59409984071599,77.59651942277976,217.1519576062366,2.1253044065602618,0.5870486504264959,131.08740874126352,0.8344033288051698,211.5061760386289,1,1,0,loam,0
53.703715644962735,52.66709945051301,113.71561240635278,5.2274640796783896,0.12322929034066832,316.47378132956703,3.912544064407378,597.0751530956694,1,1,0,loam,1
86.03775075577907,68.26432375357615,180.5101279000837,7.3278403457883385,0.25737574671801644,317.0921402664417,0.8345642081989197,139.67253408132845,0,1,0,loam,0
67.42037905105201,77.57601643129566,76.85897743880047,2.792221274998078,0.8397723468656989,406.495459191722,3.282193890570836,578.8978098212606,1,0,1,sandy,1
56.233815819907946,75.57390068608812,154.1987756412568,2.1142979263463717,0.990915182751937,71.0318799549177,1.8751642817507332,407.59190699815804,0,0,0,clay,0
40.61019096177175,28.108042285093692,110.63337466212536,0.7921867159200799,0.1483991451997967,117.1543114017328,3.93668494622559,82.42476445234897,0,1,0,loam,0
12.2193916677757,36.27875578507479,115.16404628447177,5.616219844235324,0.7718197690305015,189.41178796445445,2.652599338569086,231.86812533203155,0,0,1,loam,0
45.88241775322965,51.9600425123443,210.347494969024,2.824397303875262,0.3950666223782262,96.6973249760076,0.6645462735810952,921.6746111094664,0,0,1,silt,0
34.03372715594802,43.697773292478885,185.08963636414117,1.1699905432864504,0.8146741496509332,86.69111055194513,2.4731840550024775,235.8380162731021,0,0,1,clay,0
13.70232686277981,29.011083051895987,164.27762350939022,5.505250191434729,0.9362150419048162,115.34530968075879,1.4052620931567552,1307.6521564505015,1,0,1,loam,0
115.93411717931686,108.31265785415317,40.72301842907466,10.368552257302799,0.9817940354120567,128.357319911054,2.606497645990675,422.5577175999077,0,1,1,clay,1
43.09152119900994,40.69249285156947,118.32024562708982,6.282437680879292,0.4543957805474752,57.531116318003,2.461968124459306,38.19773112726539,1,0,1,silt,0
66.14358155452094,59.0170526140886,41.364290574217144,3.56600456576809,0.8403295309470984,73.02982987944206,1.7573086017438517,881.3633815406359,0,1,1,sandy,0
35.252528407730324,76.52957838995799,111.18617696839165,0.6020731068135126,0.5526308198154536,197.31533812549313,1.2371347857638866,51.171342899403825,0,0,0,sandy,0
17.77677706967786,13.312931437086817,243.4991256068088,10.489615237638855,0.392864420369619,212.4314125927623,0.141500372150817,172.6606401227683,1,1,1,silt,0
69.52829975508571,81.01145139792672,90.8917179889824,0.5093041861653295,0.872658329952728,20.669154712760836,3.351493182351812,270.7406572703213,0,0,1,clay,0
121.12319456348759,98.64038918113897,220.82963930721257,9.662273813140372,0.5584885211536358,174.00884478411285,0.36751771709619785,61.81954046470123,0,1,1,silt,1
85.19942515669499,116.87170126999234,16.279399294424234,8.982674315807321,0.5148705261003788,139.30541982590142,3.286334190325138,70.97108049268518,1,1,0,clay,1
57.94955799952906,91.41854325383548,244.9547010080189,0.8190748536258098,0.8588475070717504,159.9437812888608,1.0237122568467747,96.86079526689518,0,0,1,silt,0
34.38389080471282,97.23201402758974,126.09812273477247,9.583042506014708,0.7256913760006973,87.78259675862608,1.6769060244679665,64.27059840150945,0,1,0,sandy,0
50.35394256403074,81.73206818094583,195.04686421372753,7.147442828909802,0.0402408784286612,210.0112324406098,0.7278350012416412,225.6875826743086,0,1,0,peat,0
68.01161523916312,81.61267457896527,98.1126606915233,4.446201116895494,0.5813303301218458,15.007419573717137,3.9314286521772353,376.8997662156375,0,1,0,loam,0
32.10935917894467,27.325044875295355,242.20841934482485,11.688448576923808,0.9067785559703259,129.71453427777087,2.7079812975195656,76.50118851131224,1,0,1,silt,0
67.36972587430128,67.5990060624222,32.89540748418921,7.207232159457464,0.06721270771600352,157.57964125966544,3.140782681567432,29.691592504513952,0,0,0,clay,0
36.456954258138836,81.58029025086853,199.34786954764616,8.043402244055022,0.6272143191244071,178.87986546889175,1.3218379705594492,229.41418131052743,0,1,0,peat,0
5.150221502278697,59.94325016575774,158.8808531748158,10.059424982171265,0.4376509917559882,190.33779167079854,1.528381697183688,66.59840602344585,0,1,0,loam,0
18.676277525853543,76.74660172911817,131.3284550269697,10.98749337389884,0.342338307024289,189.8828893104871,3.6369692280287214,575.56389550985,1,0,1,clay,0
37.931766961022454,57.862710447928634,87.38347806349758,8.175244393961915,0.6494127052170603,221.64905322525664,2.361797795974898,427.90011265307754,0,0,1,silt,1
45.82970439753169,50.05994473155812,173.19728150340686,8.564297332123244,0.8602965667402684,107.31831303922,3.5108614843136756,118.14588931381655,1,0,0,silt,0
79.56175446325683,54.73257357512686,105.85815743856874,3.220347373167093,0.2096702338249301,181.50415185915995,2.816135418935651,1377.3791791042559,0,0,1,loam,1
52.60280448680887,81.15923148028915,93.48191663573508,10.587800830673157,0.42319969356565457,23.180220065005198,1.5807018233907835,126.9540161333505,0,0,1,silt,0
9.255254485196632,61.56183140108246,40.32165593533707,1.0795822888267665,0.49870334353957346,15.242617118606908,2.1278293296389763,116.84894494924866,0,1,1,silt,0
67.97668218391351,56.27057093825942,139.7323188091605,11.850246982368864,0.39264587002846607,77.90791327141967,1.2134993144282489,251.37317146527826,0,0,0,loam,0
33.09391643977037,39.48417387202919,82.50741984731947,11.81156438783292,0.9588166598547844,91.930675601097,3.528037518011272,847.4461319362504,0,1,1,loam,0
12.114962847379442,27.984960355639387,58.435557452079124,1.7127953576572053,0.22745873295164154,289.53537720578015,3.438917428013994,579.2913288330045,0,0,1,sandy,1
67.55893150811053,45.535858887581306,122.01890249870375,8.574810331256337,0.20242007090336134,255.44176882915238,0.5500498198855679,80.16637105424579,1,1,1,loam,0
74.9733213068839,72.07665872754006,187.28645148921586,7.5775524706494,0.9015550537835976,77.53990660109764,0.23417331564378596,613.0104801720485,1,1,0,loam,0
47.69500332655685,66.63670502032609,149.0737548665541,8.220553985295076,0.7991136769943291,46.84157773803631,0.9051881155880119,336.2564970819748,1,1,0,sandy,0
54.45988121045288,49.82805074405735,166.58546358475434,7.453145381914012,0.42179661497847565,65.28302433027159,0.3703483484594692,134.14759434262402,0,1,1,loam,0
46.56390775010059,42.57078501766276,225.39067142479863,2.4484286668143067,0.7031337070449902,168.07985859334823,2.0942593857805183,879.9712919618462,0,1,0,loam,0
66.05019662449459,70.4688006872149,120.56070130967016,5.454392764050464,0.7104401831306463,98.33693981294408,1.2104219415723922,379.0684249925885,1,1,1,silt,0
37.209251772280105,69.21875057948598,21.51269133236769,3.665612146006933,0.9462656050077557,224.71704037602626,2.022167121883242,242.33178470517785,0,1,0,loam,0
4.58650212866496,14.875591795908079,44.20828881403527,11.145301594519974,0.8738159576684803,197.0605549641091,0.3901425783176906,1084.0042182366137,1,0,1,silt,0
18.94313677695848,135.84901185118233,116.42468211316645,9.99124458068418,0.47313135050015775,62.33474324058392,0.7172610380950952,203.407405180684,0,0,0,loam,0
22.23609787829525,93.48943592547553,131.17275478346474,0.5317204362911009,0.29900626187935164,255.39384299837312,1.40397814127647,73.38538923969006,1,1,1,clay,0
33.250014512331404,56.571112161641366,171.12311206964662,8.638698470552011,0.22495578764163504,217.84441841464832,3.8939831639565674,227.5647927297478,1,1,1,peat,1
36.09106370898166,107.38437337527482,112.1055603394458,4.03264664640327,0.06378412045742343,379.55741527015846,2.206102766894479,82.38283266787501,0,1,0,clay,1
108.44525954071702,95.47701625978826,24.888329663671215,7.887280068452035,0.9011961712284028,97.8924355270275,1.0991098922707483,43.595511073892915,0,0,1,sandy,1
42.58664373645388,76.177826227871,133.04604644445058,7.372452378279112,0.549862008849608,37.91950582954352,0.12625572149842101,587.9330999774088,1,0,0,clay,0
54.438574351755605,58.48546748696222,59.39802422633236,5.143472600591475,0.20934344308660413,482.23914468714634,0.2555847439118377,100.96171461991386,1,0,1,silt,1
38.296203085812806,73.15266156862307,164.5778690195032,6.347110515856533,0.6614082748404254,195.78416883421997,3.375052357284984,74.0669761514598,1,1,1,clay,1
46.612958014433886,47.526586910974785,89.47349885380306,6.256707927574671,0.5686994600725964,73.31437185892287,1.1147045759483762,333.95738278842845,0,0,1,silt,0
54.008288140309695,85.92432207960417,233.1023689849179,2.2059015228305827,0.7933819006713442,320.1096250203429,3.034420875076357,365.6328669615953,0,0,1,clay,0
85.43075565622443,103.48114270275948,31.048304526384186,1.0648170581656098,0.7209485145158827,78.3036944805386,3.7087666572161893,222.06194435694835,1,0,1,silt,1
84.10953280278882,133.99771614112964,215.79292087936375,4.214368217191771,0.9991781340327213,97.8556969287556,1.4740951806501412,1138.4099875267095,0,0,1,clay,0
11.714103976175842,52.66826641915315,32.39285775219666,8.929558486679731,0.6635205739452651,238.97272006242136,2.5864959745773666,489.8911505330748,0,0,0,sandy,0
22.948955255751244,48.749660124179734,94.02340183397462,3.368791783316467,0.6148415200894047,52.449700762924174,1.6221401809535108,209.72381960662,0,1,1,silt,0
